age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
35,67727,3.0,12,1.1,9,2,4,8,2334.44,6663.44,9,3,6,9,7,4,8,10,5,1,3,Male,Tier 1,Offline
27,62687,9.6,6,1.1,7,2,9,10,1867.03,6136.68,2,6,1,9,5,10,6,10,4,2,1,Female,Tier 1,Offline
23,99081,3.1,2,2.6,8,6,12,7,8543.31,4210.26,2,2,5,4,3,8,7,5,9,4,6,Male,Tier 3,Offline
20,163173,3.8,5,0.9,10,6,12,8,15222.83,7451.86,3,3,6,9,9,5,10,7,10,7,6,Male,Tier 1,Online
26,65088,5.4,1,5.2,3,3,9,5,3380.65,5619.81,9,4,5,1,2,9,5,6,2,5,7,Male,Tier 3,Both
64,134799,7.5,9,4.7,9,2,10,7,3603.74,12520.66,3,8,7,9,1,10,6,8,1,2,6,Male,Tier 2,Offline
33,175606,6.1,2,1.0,8,2,10,8,5784.85,17275.48,3,4,5,10,7,4,9,4,5,7,6,Female,Tier 1,Both
46,26895,3.2,2,2.4,10,9,16,5,4267.86,566.45,1,5,1,9,4,5,8,4,9,3,10,Female,Tier 3,Online
48,163592,4.7,2,1.0,7,6,10,6,14625.23,7259.21,2,0,4,6,2,4,4,4,9,8,3,Female,Tier 1,Both
47,68564,8.9,2,2.9,9,2,17,10,2735.09,5678.14,4,2,4,8,8,4,7,1,3,7,1,Female,Tier 1,Both
47,74604,4.8,12,6.0,9,8,16,5,9597.66,1687.69,6,0,1,10,8,9,9,3,1,9,2,Female,Tier 1,Online
22,141051,8.8,7,1.2,10,4,12,6,9099.91,10444.09,6,4,2,6,4,5,7,3,5,8,6,Male,Tier 1,Offline
57,121929,10.0,2,3.5,9,5,16,7,9484.49,7441.15,8,8,6,5,10,9,1,9,5,2,3,Male,Tier 1,Online
24,152503,6.0,5,2.0,4,6,14,8,13674.46,7781.55,1,1,6,7,5,1,1,6,3,5,3,Female,Tier 1,Both
45,93519,1.1,2,5.7,3,9,16,4,12123.69,984.83,6,0,3,4,4,2,6,9,7,10,3,Female,Tier 2,Online
29,101646,4.7,3,4.6,6,7,15,1,10819.56,3366.8,2,6,7,1,8,4,4,8,6,5,4,Male,Tier 3,Offline
30,93895,4.0,2,5.8,5,6,10,4,9066.02,4448.37,2,4,2,10,5,1,2,10,7,6,6,Male,Tier 1,Both
50,35157,4.5,10,1.5,1,7,18,5,2917.48,1113.07,4,5,4,2,6,10,6,2,5,9,5,Female,Tier 2,Offline
62,76377,6.0,4,2.8,7,3,8,6,3423.36,6412.29,7,5,4,8,8,4,9,8,3,2,5,Female,Tier 1,Offline
33,140639,3.8,4,1.3,1,4,11,6,8502.23,9687.99,10,3,6,7,8,7,4,3,1,2,7,Female,Tier 1,Both
62,114255,5.2,9,1.9,2,8,17,6,13083.06,2642.65,8,8,4,9,8,3,8,8,5,4,5,Male,Tier 1,Online
35,77654,1.7,5,1.8,6,6,11,5,7275.62,4046.63,4,1,4,7,6,9,8,7,1,4,7,Female,Tier 2,Online
55,108001,7.3,10,2.6,1,6,14,7,10458.54,4705.51,9,3,4,4,5,7,8,1,7,6,7,Female,Tier 3,Offline
26,111408,6.6,1,5.5,10,10,19,2,15806.46,348.33,5,6,3,4,8,6,6,7,5,7,5,Male,Tier 3,Online
65,90702,1.5,6,1.7,2,1,2,4,1392.27,9872.91,3,7,6,2,10,4,8,5,6,3,10,Male,Tier 2,Offline
28,109835,3.8,10,0.6,5,10,15,0,15844.24,383.23,4,1,6,5,10,2,10,1,6,9,7,Male,Tier 3,Online
59,84142,1.1,7,5.0,2,7,14,4,9206.91,2477.21,9,4,5,9,8,8,7,10,5,6,4,Female,Tier 1,Online
46,67551,7.8,10,3.9,7,6,19,6,6222.97,3493.71,6,4,5,5,9,1,9,4,2,4,7,Male,Tier 1,Both
33,110519,5.3,12,3.2,1,2,6,10,3346.62,11200.04,9,8,3,7,9,6,6,8,5,5,5,Female,Tier 2,Offline
30,79766,2.1,9,5.7,3,4,8,9,4568.07,4660.88,5,1,7,4,5,4,6,3,5,1,9,Male,Tier 1,Offline
21,120287,3.6,3,4.0,8,2,7,6,3079.72,11629.93,1,4,7,8,2,2,7,8,2,10,1,Male,Tier 1,Offline
54,187723,3.7,4,1.2,7,10,15,1,28237.08,100,5,6,3,10,10,1,10,2,4,4,5,Male,Tier 1,Both
29,120055,1.7,1,2.7,10,8,12,5,14198.45,2280.7,4,4,7,10,4,7,2,9,4,3,5,Male,Tier 1,Online
28,161058,3.8,12,5.0,5,8,17,6,18955.59,2956.2,8,7,1,10,1,7,6,10,5,1,2,Male,Tier 1,Online
54,72716,9.6,11,5.0,10,1,9,8,554.29,7801.95,10,6,6,8,2,8,6,7,6,6,2,Male,Tier 3,Offline
62,110424,3.6,7,5.0,9,1,2,9,1067.54,12875.62,9,0,6,9,8,7,1,4,9,6,10,Male,Tier 1,Offline
21,46680,3.4,3,5.6,8,8,18,8,5315.0,933.36,9,0,5,7,2,4,2,8,2,3,8,Female,Tier 2,Online
35,74459,8.5,8,1.8,9,3,7,10,2323.77,6211.98,5,6,3,9,5,1,5,5,10,10,8,Female,Tier 2,Both
48,65236,4.0,9,2.6,6,4,10,7,3184.12,5225.27,6,7,6,7,7,3,8,1,3,9,10,Male,Tier 2,Offline
46,24801,5.7,8,0.6,3,7,18,1,3381.57,1208.9,10,6,6,2,6,9,7,6,8,9,1,Female,Tier 3,Online
61,182920,3.6,4,4.6,7,2,6,5,5731.06,17702.78,1,0,3,1,5,6,6,7,3,4,9,Male,Tier 1,Offline
29,42280,2.6,10,5.3,10,4,5,7,2616.39,3610.74,1,7,3,9,3,2,8,6,10,5,7,Female,Tier 2,Offline
37,46111,10.0,8,1.1,7,10,21,4,6883.65,100,7,4,1,10,1,10,8,5,4,10,6,Female,Tier 2,Both
57,52850,7.1,12,4.7,3,2,11,6,1390.4,5475.66,3,1,3,6,7,3,4,3,9,6,9,Male,Tier 2,Offline
34,104854,8.4,8,5.8,5,6,16,3,10182.42,5338.31,7,8,3,2,7,1,5,9,2,8,6,Female,Tier 3,Online
58,143245,4.3,11,1.8,1,10,20,1,21791.49,100,8,4,6,7,2,3,1,1,5,8,2,Female,Tier 2,Online
52,49115,4.5,6,4.2,9,7,11,3,5705.44,1383.4,10,6,3,1,6,4,8,8,4,6,2,Male,Tier 1,Both
59,67012,1.5,5,1.5,2,8,14,5,7189.7,789.95,6,3,2,10,4,2,9,4,10,4,4,Female,Tier 2,Online
56,15278,3.5,3,5.9,9,5,10,5,1323.46,758.44,4,5,1,3,5,1,3,7,9,2,2,Female,Tier 3,Online
41,87271,6.3,8,3.3,10,1,5,4,1079.59,9140.35,1,0,4,7,7,2,8,8,2,2,6,Female,Tier 2,Offline
35,132379,6.7,9,4.4,7,10,18,2,19676.66,100,9,3,4,8,4,7,6,8,7,7,2,Male,Tier 1,Offline
60,53408,4.4,3,4.3,8,2,7,9,850.67,5401.49,3,8,1,10,9,9,6,2,7,6,7,Female,Tier 2,Offline
56,45714,4.2,10,3.3,3,8,15,5,5755.64,780.95,10,3,7,7,9,10,10,9,1,10,5,Male,Tier 3,Offline
62,155909,3.8,6,2.4,3,3,5,7,7460.82,13537.07,9,3,4,7,8,6,3,6,5,6,10,Male,Tier 1,Online
27,30474,7.8,1,4.2,5,8,17,2,3283.66,845.18,2,5,4,2,5,10,8,9,5,1,4,Male,Tier 3,Offline
21,15755,2.8,4,4.7,5,5,9,6,1175.79,696.69,4,8,5,6,2,7,1,7,1,8,2,Female,Tier 3,Online
54,73008,7.4,7,2.1,7,1,8,9,1620.46,7741.31,6,1,4,2,4,7,10,7,9,2,7,Female,Tier 2,Offline
32,63655,8.0,2,3.3,2,9,15,3,8122.16,1287.08,3,3,1,3,5,4,3,10,3,2,3,Female,Tier 2,Both
54,119598,6.2,11,5.6,10,10,17,7,17722.41,393.94,5,4,5,1,6,9,2,5,8,8,1,Female,Tier 2,Online
36,39074,6.8,2,3.9,9,7,13,5,4379.01,585.04,10,3,3,10,8,9,3,1,8,2,6,Male,Tier 1,Online
29,25130,3.2,8,6.0,9,9,14,2,3823.2,106.3,10,0,7,6,2,6,2,9,7,5,5,Male,Tier 2,Offline
55,139074,2.3,6,2.2,7,3,2,5,6080.55,12044.2,3,8,1,7,9,6,1,6,5,3,4,Male,Tier 1,Offline
49,33874,3.0,3,1.4,5,2,2,8,972.63,2764.01,10,2,5,7,3,3,3,10,3,8,1,Female,Tier 3,Offline
64,66472,9.7,10,2.1,8,4,12,6,4190.89,4366.1,6,7,4,5,7,9,9,7,3,4,10,Female,Tier 1,Both
21,78030,5.3,6,3.5,2,9,18,2,10566.9,618.17,3,6,1,4,8,6,1,7,1,7,9,Male,Tier 3,Both
23,89882,3.0,6,5.6,6,3,7,9,4415.43,7008.66,8,7,5,1,2,1,5,4,3,9,10,Female,Tier 1,Online
36,66491,3.7,1,1.8,10,8,18,5,7359.25,1596.32,10,3,6,3,5,7,1,10,6,4,10,Female,Tier 1,Online
60,40587,5.7,6,0.9,9,9,12,3,5010.25,354.22,7,5,3,1,6,2,6,4,2,10,6,Female,Tier 1,Online
52,83686,8.3,3,5.1,8,8,16,1,10840.36,2275.74,5,3,1,4,1,6,5,9,7,9,8,Male,Tier 1,Online
59,58562,3.6,1,5.3,6,5,11,7,5025.8,3091.59,7,5,2,8,8,6,9,5,2,7,2,Female,Tier 1,Both
29,91496,3.6,2,0.9,5,5,7,7,7133.1,5865.01,6,6,3,1,2,7,6,9,3,1,3,Female,Tier 2,Offline
22,66211,8.0,6,2.5,10,1,5,7,1450.75,7028.85,10,2,5,6,7,6,5,4,2,1,3,Female,Tier 1,Offline
53,35435,3.4,5,4.4,4,10,16,7,5059.87,100,8,2,6,8,2,6,6,2,9,9,5,Female,Tier 2,Both
63,84752,9.3,11,1.5,6,9,21,9,11537.53,733.21,6,8,5,6,8,9,3,10,2,2,5,Female,Tier 3,Online
64,62054,5.7,7,5.0,2,3,11,7,2074.51,5399.25,9,2,7,3,7,9,1,2,9,3,5,Female,Tier 3,Offline
63,64417,4.1,9,5.4,2,5,12,11,4724.11,4418.68,2,8,6,3,10,10,3,3,10,10,6,Male,Tier 1,Offline
19,22984,1.4,11,4.7,5,4,7,5,1001.99,1294.9,5,4,4,4,7,5,8,2,1,3,8,Male,Tier 3,Offline
31,64589,6.5,6,5.2,6,6,15,5,5371.83,3473.57,8,1,3,8,4,3,2,1,5,7,10,Female,Tier 2,Online
28,164611,3.9,10,4.5,4,3,5,7,6978.0,13830.0,7,8,4,4,4,10,6,1,1,5,8,Female,Tier 1,Online
18,170352,2.0,3,5.4,6,7,10,6,17589.52,6020.18,2,6,5,8,9,5,10,10,2,3,2,Female,Tier 1,Online
39,121050,9.5,3,1.6,9,7,17,5,13003.51,4630.87,8,2,5,9,3,6,10,6,3,7,10,Female,Tier 1,Online
50,128565,5.6,8,4.4,5,8,17,2,14783.95,2093.13,1,7,3,10,10,4,1,10,8,3,9,Female,Tier 2,Online
61,67268,1.3,12,1.1,1,8,12,5,7884.47,1231.68,8,0,6,3,9,4,9,6,8,9,7,Female,Tier 1,Offline
47,104664,5.8,9,2.4,5,10,14,3,15623.29,331.25,5,4,6,4,8,6,8,6,9,5,5,Female,Tier 3,Both
52,69767,9.1,7,5.0,3,5,19,7,6230.58,4618.65,8,3,2,9,5,9,5,3,2,10,10,Male,Tier 2,Offline
60,180237,5.8,11,1.8,2,7,14,7,18810.95,6291.01,3,6,6,8,8,4,5,6,5,1,2,Male,Tier 1,Both
64,131454,9.4,3,2.8,3,1,11,9,797.9,14224.28,5,0,1,5,10,10,2,6,5,8,9,Male,Tier 2,Both
26,98662,5.5,5,1.6,2,6,14,7,8864.93,4992.28,5,3,2,10,7,7,9,6,2,7,2,Female,Tier 3,Both
48,46811,9.4,1,1.9,4,8,19,0,5360.49,1730.46,6,3,1,2,8,5,3,7,9,5,2,Male,Tier 3,Online
32,63337,9.6,8,1.3,10,6,14,7,5089.79,3130.72,4,3,6,10,2,9,8,9,6,2,10,Female,Tier 1,Offline
53,179845,5.5,10,3.5,3,6,14,4,15849.16,8057.05,9,7,7,1,8,3,9,7,8,10,1,Male,Tier 1,Offline
37,114801,1.2,5,5.0,4,10,17,3,17028.72,100,2,7,1,5,7,3,3,7,6,7,8,Female,Tier 2,Online
61,190283,7.0,9,1.2,6,2,9,10,4915.03,18150.86,1,0,3,8,9,7,9,7,4,4,8,Female,Tier 1,Offline
30,185728,8.9,2,0.7,7,10,22,0,28197.25,100,1,7,5,1,4,1,7,8,4,9,4,Female,Tier 1,Online
36,65899,8.3,12,3.7,10,10,22,0,9968.86,814.95,9,3,4,5,5,1,9,10,3,7,9,Male,Tier 1,Both
40,186439,6.8,7,4.8,6,7,14,6,19826.85,7166.57,4,4,7,3,8,1,9,7,7,9,9,Female,Tier 1,Online
34,60646,4.0,2,5.6,6,2,2,7,2280.65,5945.87,1,1,2,10,9,4,8,4,6,5,1,Male,Tier 1,Offline
65,26532,7.7,8,5.5,10,4,10,8,1414.51,2204.14,6,4,3,6,9,8,8,2,8,6,4,Male,Tier 3,Offline
20,121850,8.8,12,1.3,5,9,22,2,16199.91,1576.07,7,3,4,9,6,5,8,8,8,3,6,Female,Tier 1,Online
52,109205,2.7,9,5.9,1,9,19,4,15441.78,1109.85,7,2,7,4,2,3,1,4,9,8,6,Male,Tier 1,Offline
60,142408,6.5,8,4.1,1,1,4,8,2931.96,15447.22,5,0,5,7,3,2,2,9,3,4,4,Male,Tier 2,Offline
35,93144,4.6,6,5.8,8,10,18,6,13681.81,713.9,1,1,4,7,7,9,8,1,1,3,2,Female,Tier 3,Online
59,92106,4.0,2,5.4,1,4,10,11,5958.42,6336.63,2,4,5,10,1,3,6,1,4,10,3,Female,Tier 3,Online
37,30969,6.1,10,5.1,7,9,16,6,5133.42,1292.25,9,5,1,2,7,4,2,6,10,10,10,Female,Tier 3,Offline
38,17912,6.7,8,3.2,6,9,20,2,2103.85,100,10,4,7,4,2,2,5,3,7,3,7,Female,Tier 3,Online
23,26884,9.5,8,2.5,5,2,11,9,203.05,2741.61,1,1,3,9,2,10,10,6,7,1,5,Female,Tier 1,Offline
23,149507,9.1,4,3.6,3,7,18,6,15665.83,5605.43,5,6,3,8,2,6,5,4,8,10,10,Female,Tier 1,Online
26,59932,1.1,7,2.3,10,7,11,3,5826.25,2791.15,10,2,3,6,10,4,8,6,3,7,6,Male,Tier 2,Both
58,84357,9.7,4,2.3,5,7,15,8,9390.36,4343.29,9,0,6,8,4,8,5,2,7,8,3,Female,Tier 2,Online
60,52263,7.4,7,0.9,10,8,15,3,7166.49,880.96,1,5,6,9,10,2,2,4,6,3,10,Female,Tier 1,Online
59,108797,6.8,6,5.8,7,2,9,8,2660.51,10412.08,10,3,4,6,7,8,10,9,3,6,1,Male,Tier 2,Offline
44,182855,9.7,2,5.1,3,6,15,7,16610.68,9219.69,8,7,3,2,5,1,2,1,6,2,3,Female,Tier 1,Offline
53,40989,4.0,7,5.8,4,7,12,4,4027.87,1140.38,4,7,5,7,7,1,4,4,5,2,10,Male,Tier 2,Offline
52,33378,4.3,4,3.0,5,8,12,3,3441.67,486.37,6,5,7,8,10,3,5,10,10,2,3,Male,Tier 3,Online
37,45926,2.6,12,1.3,7,7,10,3,4311.01,1868.11,3,8,2,8,5,3,3,6,8,10,1,Female,Tier 1,Online
49,28421,2.8,7,5.8,9,8,12,5,3276.29,262.32,10,0,7,4,5,1,5,4,9,5,3,Female,Tier 3,Online
49,92053,5.6,10,1.1,9,6,10,4,8318.66,3987.74,7,1,6,4,5,1,8,5,6,2,8,Female,Tier 2,Online
33,35631,8.3,10,4.3,10,7,17,6,3832.91,1545.05,6,8,3,10,9,3,6,5,5,10,5,Male,Tier 3,Online
44,182551,1.5,5,5.3,3,3,5,11,8615.53,14737.73,8,2,5,5,7,7,8,2,2,7,9,Male,Tier 1,Offline
41,79597,9.6,6,3.7,2,8,17,2,10075.89,1333.89,7,3,4,5,6,5,6,9,10,3,10,Female,Tier 2,Online
61,89932,1.4,2,3.9,8,1,5,12,1331.83,9717.96,4,2,6,5,3,5,2,6,5,2,6,Female,Tier 3,Both
58,78055,7.5,4,2.9,2,2,11,8,2582.3,7705.39,1,0,6,6,2,7,3,8,2,4,7,Male,Tier 1,Offline
24,33526,3.8,5,1.3,3,3,9,8,1278.37,2663.14,4,2,4,10,8,4,2,2,3,2,10,Male,Tier 2,Offline
45,79588,8.1,4,2.0,2,4,9,6,4097.6,5295.47,5,3,5,10,9,4,7,5,1,4,8,Female,Tier 1,Offline
49,134724,6.3,9,5.4,1,6,15,5,12540.86,6068.92,3,7,7,2,1,10,2,1,5,4,1,Female,Tier 1,Online
43,64801,3.6,12,3.3,7,7,13,4,6130.46,2206.8,5,1,5,4,3,9,6,7,10,2,5,Male,Tier 3,Online
33,27589,3.2,7,1.1,10,10,20,4,3968.63,100,3,0,2,8,6,9,9,5,3,6,3,Female,Tier 2,Online
25,121112,9.1,6,4.9,5,9,23,4,16172.65,1379.14,6,0,4,10,3,6,3,5,2,10,2,Female,Tier 2,Online
18,25772,8.7,1,1.8,8,6,15,6,3215.58,906.08,7,3,3,4,7,6,5,2,10,6,2,Male,Tier 2,Offline
51,193225,1.4,7,0.9,8,5,8,4,14964.84,11821.74,5,4,6,10,4,8,6,10,8,4,9,Male,Tier 1,Online
44,30072,3.1,6,4.0,1,6,14,5,3176.12,919.49,9,3,4,8,1,3,5,2,1,4,9,Male,Tier 1,Online
41,80091,9.8,2,3.7,9,3,11,6,3453.85,6649.34,3,3,3,5,6,7,6,6,8,5,4,Female,Tier 2,Offline
26,91670,7.9,2,1.4,3,8,16,4,9740.51,1968.63,5,7,3,2,2,3,5,10,1,4,6,Male,Tier 3,Online
33,191009,4.2,9,0.8,5,5,11,5,15263.44,11227.66,9,3,1,8,2,3,2,1,1,4,3,Male,Tier 1,Offline
41,82464,6.7,11,1.0,10,5,13,6,6516.66,4943.1,3,1,7,6,2,1,8,1,3,10,7,Male,Tier 3,Offline
42,109550,4.8,6,1.7,3,5,10,10,8894.62,6693.05,5,7,4,9,8,1,2,5,7,3,7,Female,Tier 2,Online
51,52656,6.7,9,4.9,7,6,10,6,4379.34,2956.49,5,2,1,6,10,4,1,5,1,8,9,Male,Tier 2,Online
32,110745,2.4,4,4.1,5,9,17,0,16525.16,1790.59,7,5,7,3,3,4,10,6,6,10,1,Female,Tier 3,Online
54,28968,6.1,4,5.1,8,9,17,5,4217.58,503.98,9,7,1,6,10,4,3,6,3,6,1,Female,Tier 3,Online
63,182288,2.3,2,5.2,6,2,1,12,5285.77,17612.25,3,2,6,7,8,6,3,9,10,6,4,Male,Tier 1,Offline
64,143314,3.7,3,4.5,10,7,15,2,14759.03,5054.97,10,3,6,10,2,8,3,6,2,4,6,Male,Tier 1,Online
23,166004,7.4,11,4.5,6,8,19,4,19758.14,3635.93,1,0,4,8,7,3,7,8,7,6,9,Female,Tier 1,Offline
48,160394,8.8,11,4.7,4,3,8,8,7316.22,13489.89,2,1,3,3,7,3,2,9,2,6,10,Female,Tier 1,Offline
45,143527,6.9,10,5.4,3,1,8,10,2437.49,16075.77,9,4,6,5,5,4,2,1,7,10,9,Female,Tier 2,Offline
41,26650,4.8,5,5.0,10,8,15,4,3396.19,931.62,2,4,7,7,8,8,5,2,9,7,3,Female,Tier 1,Online
41,33341,5.0,5,2.9,5,4,11,4,2449.84,2902.83,6,8,4,10,4,9,1,7,9,7,9,Female,Tier 3,Online
33,82424,3.7,7,5.5,1,9,14,2,9843.74,494.16,8,2,2,4,4,3,1,7,2,7,4,Female,Tier 2,Online
34,46432,9.2,2,1.0,9,7,14,3,3767.9,1561.39,10,8,7,7,2,7,3,3,10,10,10,Male,Tier 3,Online
54,91632,1.9,5,5.3,6,7,11,8,9112.36,3100.78,7,2,5,10,7,1,7,6,4,1,8,Male,Tier 3,Online
19,48213,8.4,5,2.2,8,2,11,8,1189.06,5255.58,6,4,6,7,10,2,4,8,4,7,8,Female,Tier 3,Offline
50,92806,2.4,5,4.4,7,3,6,5,3895.68,7692.35,4,0,2,1,8,1,6,4,5,6,8,Female,Tier 3,Both
25,109282,1.3,6,3.2,8,3,7,7,4482.04,9063.21,5,1,3,1,7,1,3,10,4,4,4,Female,Tier 2,Both
44,113458,1.2,11,0.5,3,3,5,7,5092.03,10253.76,5,6,4,6,8,5,4,8,5,9,10,Male,Tier 1,Offline
18,87045,10.0,6,3.6,10,10,22,5,12607.01,100,6,4,3,5,4,3,9,4,1,10,7,Female,Tier 2,Online
64,23336,6.9,5,1.9,7,7,15,5,2280.63,336.93,4,8,6,8,6,9,5,3,9,3,5,Female,Tier 2,Online
65,53902,7.5,9,4.7,3,6,14,4,5020.11,3386.14,6,5,3,10,5,8,2,8,1,10,10,Male,Tier 2,Offline
30,85598,2.1,11,2.6,5,7,15,6,9205.12,3284.74,10,7,2,6,3,2,8,6,3,6,1,Male,Tier 2,Online
31,119771,8.0,10,4.7,8,2,10,10,3115.0,11679.74,1,0,5,4,6,1,6,9,4,1,1,Male,Tier 2,Offline
40,79177,2.2,7,3.3,5,3,6,8,4085.96,6510.44,9,5,4,3,6,8,6,4,3,7,1,Male,Tier 1,Offline
26,61985,7.6,10,3.3,2,6,14,2,5072.43,3379.27,10,0,5,1,2,1,1,2,7,8,7,Male,Tier 1,Both
48,111995,2.4,12,4.3,1,5,8,6,7707.1,6648.62,7,1,5,10,2,5,2,2,8,4,10,Male,Tier 2,Both
51,110661,2.8,12,2.8,3,1,0,7,1443.22,11527.58,1,1,1,10,8,3,2,9,2,2,5,Male,Tier 3,Offline
